mae,rmse,mape,r2,company,split
0.6368766034996824,0.7123984283752357,0.028312970769241996,-11.95465388889889,Alphabet Inc.,0
0.6953247319223849,0.7604457238361831,0.030692404851078065,-11.786964861594141,Alphabet Inc.,0
0.6689417252377453,0.7255268021606683,0.02935183599400808,-12.392762585321751,Alphabet Inc.,0
0.48711446384226564,0.5897265414133812,0.021225543024444044,-6.973619626911885,Alphabet Inc.,0
0.5956480178826056,0.6571899105637313,0.02595508940566619,-15.275948844843441,Alphabet Inc.,0
0.6042278823817917,0.6239775161954997,0.02632945597206014,-119.76549029699119,Alphabet Inc.,0
0.17569605528429405,0.18576193237795485,0.007670588793567246,-1.34044326646716,Alphabet Inc.,0
0.14141505992300268,0.1818733135855221,0.006205391929955557,0.44522504034319244,Alphabet Inc.,0
0.1577476365512176,0.2339030914449093,0.007014980331740457,-0.30313110202661786,Alphabet Inc.,0
0.10481331352584888,0.12196335619961204,0.00464686942875078,0.5648531401979453,Alphabet Inc.,0
0.19193179393688026,0.24078576787737133,0.0085442297184122,-2.3443577533626523,Alphabet Inc.,0
0.1349463985730523,0.15701443289136144,0.006041701067383593,0.3326783202632154,Alphabet Inc.,0
0.2422687527937697,0.3032947009159152,0.010751371881106942,-0.5327192016074802,Alphabet Inc.,0
0.26864707992886067,0.3094585705765333,0.012151548126612618,-0.8393632241716167,Alphabet Inc.,0
0.19240072830441407,0.21958490000658057,0.008694657532215284,-0.5022908870544671,Alphabet Inc.,0
0.15827433439855412,0.21620264828936633,0.007168988157533526,-7.746928354665922,Alphabet Inc.,0
0.3151667548583852,0.4094376720008047,0.014124498691753595,-3.6339895857319346,Alphabet Inc.,0
0.44488855883142975,0.5362575174373818,0.019850512819038817,-4.125697365751184,Alphabet Inc.,0
0.6660461122286605,0.73820987999483,0.0296317476229411,-13.053894855631953,Alphabet Inc.,0
0.46327988573979156,0.5278243027004599,0.020594921512487555,-8.038362786180478,Alphabet Inc.,0
0.600494140217991,0.616928118794131,0.02675980849137253,-15.519110406200799,Alphabet Inc.,0
0.17414547867726285,0.1877644509260366,0.007789101881093512,-0.35306605125714774,Alphabet Inc.,0
0.10208026408489772,0.10902913972486447,0.004577098826544152,0.35310441286764893,Alphabet Inc.,0
0.13904819233694354,0.16807673093522288,0.006262530830092162,-2.705376112522476,Alphabet Inc.,0
0.12087678300685312,0.17639008415029453,0.005466371456123555,-2.003229902176422,Alphabet Inc.,0
0.12780831481211335,0.17321791240803844,0.005792566924210055,0.27074554785633687,Alphabet Inc.,0
0.2431076158563691,0.30674393690065127,0.011236234437246754,-0.1980727669516016,Alphabet Inc.,0
0.2951480721871526,0.36109078211711065,0.013730402846668491,-0.6052712613260502,Alphabet Inc.,0
0.2968557502377962,0.3409497802206868,0.013820440978118562,-1.5257855169592998,Alphabet Inc.,0
0.29108330200833665,0.3171836146384626,0.013557689281682963,-6.700967957372992,Alphabet Inc.,0
0.16502025029633954,0.18114040382015117,0.007685004522020424,-1.6342201265356207,Alphabet Inc.,0
0.3340183675140317,0.38493343888349285,0.015431837931899636,-6.727041738145132,Alphabet Inc.,0
0.4363867350514397,0.4578283596524482,0.020148798140925978,-34.07476688454614,Alphabet Inc.,0
0.2105376577618557,0.24648066218345677,0.009713158658334458,-10.217266770752245,Alphabet Inc.,0
0.22644040413606348,0.26591036640247684,0.010453770786498114,-0.6635686749552918,Alphabet Inc.,0
0.22741118786668083,0.24444078774026573,0.01063699196649099,0.12511276339637034,Alphabet Inc.,0
0.2160600140447535,0.27492709184107644,0.010180933746713356,-0.6062756253865944,Alphabet Inc.,0
0.27568798982946846,0.3109124939400782,0.013018838850243348,-2.045192127269403,Alphabet Inc.,0
0.2503580067505922,0.29703001068239904,0.011832814574607688,-4.547461471704378,Alphabet Inc.,0
0.30614975506753905,0.3930065773447573,0.01423774285252632,-2.060680283692138,Alphabet Inc.,0
0.5346591375432425,0.632566882520372,0.024681316797257557,-3.754525437993596,Alphabet Inc.,0
0.5177842798042726,0.6002031460961007,0.02377495207415137,-2.6550711909867775,Alphabet Inc.,0
0.9290286965000462,0.9864767202980711,0.04243329567064912,-16.999709967631627,Alphabet Inc.,0
0.7145365927497409,0.7508236483953054,0.032482176636667415,-22.119100680349383,Alphabet Inc.,0
0.6615630213096217,0.7353243319906061,0.02987009134823357,-21.627296334843948,Alphabet Inc.,0
0.5828257899040779,0.6604879319366831,0.026249389153715608,-21.78752132438351,Alphabet Inc.,0
0.5461996223753942,0.5868353657931552,0.02458980520171556,-55.6407477871033,Alphabet Inc.,0
0.3362420479255306,0.37466203851222274,0.01515020621789922,-21.015627839105083,Alphabet Inc.,0
0.2824047973758539,0.29295347759586976,0.012739911688965457,-9.28544343666276,Alphabet Inc.,0
0.18553116558145816,0.2759881519884164,0.008299506804317782,-2.1875401756771566,Alphabet Inc.,0
0.25576189585739895,0.3385219423233563,0.011432828510942983,-3.006891798404827,Alphabet Inc.,0
0.38542999187897065,0.4930448808330327,0.01716406783891533,-6.1079898981187215,Alphabet Inc.,0
0.38783284748104874,0.43687430995981097,0.017327979740242718,-4.194294652265978,Alphabet Inc.,0
0.37556543996998143,0.42015194515326776,0.016774414882275063,-4.052886907948088,Alphabet Inc.,0
0.17909066206890784,0.22146197495132533,0.008131897768144677,0.06786136632693851,Alphabet Inc.,0
0.17658822481467312,0.19667828678780383,0.00798849187775276,0.2704747191123651,Alphabet Inc.,0
0.22178037361048056,0.2411139087039204,0.010102026893767971,-3.3307447087666056,Alphabet Inc.,0
0.1562311274136718,0.16965581018904913,0.007136266598514673,-1.8509403655806942,Alphabet Inc.,0
0.17873415794079434,0.22093090721471212,0.008142419072253215,-3.8346340890170145,Alphabet Inc.,0
0.31747212325151397,0.36771015794521544,0.01443336206800581,-6.850137032982729,Alphabet Inc.,0
0.2904877272488712,0.37302459233036284,0.013188741799799624,-6.268457296449675,Alphabet Inc.,0
0.2750742717362066,0.3419710034981016,0.012497910349624549,-3.680762377261389,Alphabet Inc.,0
0.2906856491417301,0.3186712078963177,0.013256572207941306,-1.2180530041520536,Alphabet Inc.,0
0.29443716411154386,0.3376511707997792,0.013663322507837125,-0.4079272024113527,Alphabet Inc.,0
