horizon,company,model,calibration,margin,score,acc_test,f1_macro_test,operable_share,operable_accuracy,operable_f1,dir_acc,dir_f1,dir_acc_operable,high_vol_dir_acc_operable,low_vol_dir_acc_operable,high_vol_dir_f1,low_vol_dir_f1,high_vol_coverage,low_vol_coverage
1,Alphabet Inc.,tcn,temperature,0.02,0.3565756412753788,0.3047091412742382,0.21830890928262967,0.7368421052631579,0.16541353383458646,0.09492988133764833,0.3876651982378855,0.3013698630136986,0.5207100591715976,0.46153846153846156,0.5576923076923077,0.24193548387096775,0.34523809523809523,0.6038781163434903,0.8698060941828255
1,Alphabet Inc.,tcn,temperature,0.04,0.35917471181222693,0.314404432132964,0.2241140648491269,0.7188365650969529,0.16570327552986513,0.09492273730684327,0.3788546255506608,0.2986111111111111,0.5212121212121212,0.46774193548387094,0.5533980582524272,0.2396694214876033,0.3413173652694611,0.5789473684210527,0.8587257617728532
1,Alphabet Inc.,tcn,temperature,0.06,0.3648861667761002,0.3268698060941828,0.23216001527820052,0.7063711911357341,0.16862745098039217,0.09635854341736695,0.3788546255506608,0.2986111111111111,0.5212121212121212,0.46774193548387094,0.5533980582524272,0.2396694214876033,0.3413173652694611,0.5623268698060941,0.850415512465374
1,Alphabet Inc.,tcn,temperature,0.08,0.36863573239532166,0.3365650969529086,0.23807132544813794,0.6939058171745153,0.16966067864271456,0.09686609686609687,0.3744493392070485,0.2961672473867596,0.5182926829268293,0.45901639344262296,0.5533980582524272,0.23333333333333334,0.3413173652694611,0.5484764542936288,0.8393351800554016
1,Alphabet Inc.,tcn,temperature,0.1,0.37109056798255774,0.34349030470914127,0.24213085208935828,0.6842105263157895,0.1700404858299595,0.09705372616984402,0.3700440528634361,0.2937062937062937,0.5153374233128835,0.45,0.5533980582524272,0.226890756302521,0.3413173652694611,0.5290858725761773,0.8393351800554016
1,Alphabet Inc.,tcn,temperature,0.12,0.374383639217338,0.35318559556786705,0.24759344707381592,0.6703601108033241,0.17148760330578514,0.09758965314520869,0.3656387665198238,0.29225352112676056,0.515527950310559,0.45,0.5544554455445545,0.226890756302521,0.3393939393939394,0.5096952908587258,0.8310249307479224
1,Alphabet Inc.,tcn,temperature,0.14,0.3715521072370912,0.3559556786703601,0.24743982487943153,0.6509695290858726,0.16595744680851063,0.0948905109489051,0.3436123348017621,0.2815884476534296,0.5064935064935064,0.42857142857142855,0.5510204081632653,0.20869565217391303,0.3333333333333333,0.4903047091412742,0.8116343490304709
1,Alphabet Inc.,tcn,temperature,0.16,0.37538082248395216,0.3670360110803324,0.25354900911846756,0.6357340720221607,0.16775599128540306,0.09577114427860696,0.3392070484581498,0.28,0.506578947368421,0.43636363636363634,0.5463917525773195,0.21052631578947367,0.32919254658385094,0.46814404432132967,0.8033240997229917
1,Alphabet Inc.,tcn,temperature,0.18,0.3763414130972918,0.37257617728531855,0.2559504856518166,0.6246537396121884,0.1662971175166297,0.09505703422053231,0.3303964757709251,0.27472527472527475,0.5,0.42592592592592593,0.5416666666666666,0.20353982300884957,0.325,0.4598337950138504,0.7894736842105263
1,Alphabet Inc.,tcn,temperature,0.2,0.3772441520969146,0.37950138504155123,0.2588998539264969,0.6094182825484764,0.16590909090909092,0.09486679662118258,0.32158590308370044,0.27137546468401486,0.5,0.4117647058823529,0.5473684210526316,0.19090909090909092,0.3270440251572327,0.44321329639889195,0.775623268698061
1,Alphabet Inc.,ensemble,temperature,0.0,0.43551100271337007,0.5692520775623269,0.38171379487206786,0.2756232686980609,0.24120603015075376,0.22971465008767736,0.21145374449339208,0.31318343195266274,0.7164179104477612,0.6666666666666666,0.75,0.24691358024691357,0.3681177976952625,0.23822714681440443,0.31301939058171746
1,Alphabet Inc.,ensemble,temperature,0.02,0.4328130546178342,0.5831024930747922,0.37635396618447464,0.2451523545706371,0.24293785310734464,0.22662538699690402,0.1894273127753304,0.28410332836562346,0.7166666666666667,0.6818181818181818,0.7368421052631579,0.2124479294290615,0.3432147562582345,0.2077562326869806,0.28254847645429365
1,Alphabet Inc.,ensemble,temperature,0.04,0.4311593860313868,0.592797783933518,0.3715272739427329,0.22714681440443213,0.24390243902439024,0.21722983257229833,0.1762114537444934,0.26116628469569647,0.7017543859649122,0.6818181818181818,0.7142857142857143,0.2124479294290615,0.30303030303030304,0.19113573407202217,0.2631578947368421
1,Alphabet Inc.,ensemble,temperature,0.06,0.43159285153368027,0.6038781163434903,0.37122589614722007,0.2077562326869806,0.25333333333333335,0.22159772182254198,0.16740088105726872,0.25001310890881445,0.7169811320754716,0.6666666666666666,0.75,0.2013406156901688,0.29238505747126436,0.1745152354570637,0.2409972299168975
1,Alphabet Inc.,ensemble,temperature,0.08,0.4310881736851168,0.6135734072022161,0.36927168075018807,0.18975069252077562,0.25547445255474455,0.22546108861898337,0.15418502202643172,0.23482905982905983,0.7,0.6666666666666666,0.7241379310344828,0.2013406156901688,0.2648809523809524,0.16620498614958448,0.21329639889196675
1,Alphabet Inc.,ensemble,temperature,0.1,0.42255796799442996,0.6232686980609419,0.35417885350408035,0.15789473684210525,0.2543859649122807,0.21385359951603145,0.1277533039647577,0.19700460829493088,0.725,0.6875,0.75,0.15513513513513513,0.23357228195937874,0.1329639889196676,0.18282548476454294
1,Alphabet Inc.,ensemble,temperature,0.12,0.42242272397058017,0.631578947368421,0.353840743444456,0.14127423822714683,0.2647058823529412,0.22505779010633378,0.11894273127753303,0.18735182550972024,0.75,0.7142857142857143,0.7727272727272727,0.145,0.22418032786885245,0.11911357340720222,0.1634349030470914
1,Alphabet Inc.,ensemble,temperature,0.14,0.42648915237411805,0.6426592797783933,0.35915916902393774,0.12880886426592797,0.2903225806451613,0.2453514739229025,0.11894273127753303,0.18835391683073802,0.7714285714285715,0.7692307692307693,0.7727272727272727,0.14676056338028168,0.22418032786885245,0.11080332409972299,0.14681440443213298
1,Alphabet Inc.,ensemble,temperature,0.16,0.42397422115451394,0.6509695290858726,0.3528718409749276,0.11218836565096953,0.2962962962962963,0.2406367041198502,0.10572687224669604,0.16821232458816351,0.75,0.75,0.75,0.13428571428571429,0.19789029535864977,0.09695290858725762,0.12742382271468145
1,Alphabet Inc.,ensemble,temperature,0.18,0.41493429183326436,0.649584487534626,0.3378897462036594,0.0997229916897507,0.2638888888888889,0.22943722943722944,0.08370044052863436,0.1383838383838384,0.7037037037037037,0.7272727272727273,0.6875,0.12144927536231885,0.15333333333333332,0.09141274238227147,0.10803324099722991
1,Alphabet Inc.,ensemble,temperature,0.2,0.4124413955265063,0.6537396121883656,0.3337350677636341,0.08725761772853186,0.2698412698412698,0.24456664048180152,0.07488986784140969,0.1268137159216605,0.7391304347826086,0.7777777777777778,0.7142857142857143,0.10955223880597015,0.14200641319285387,0.07756232686980609,0.09695290858725762
1,Alphabet Inc.,tcn,platt,0.0,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,platt,0.02,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,platt,0.04,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,platt,0.06,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,platt,0.08,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,platt,0.1,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,platt,0.12,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,platt,0.14,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,platt,0.16,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,platt,0.18,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,platt,0.2,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,platt,0.0,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,platt,0.02,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,platt,0.04,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,platt,0.06,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,platt,0.08,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,platt,0.1,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,platt,0.12,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,platt,0.14,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,platt,0.16,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,platt,0.18,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,platt,0.2,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,isotonic,0.0,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,isotonic,0.02,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,isotonic,0.04,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,isotonic,0.06,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,isotonic,0.08,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,isotonic,0.1,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,isotonic,0.12,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,isotonic,0.14,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,isotonic,0.16,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,isotonic,0.18,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,tcn,isotonic,0.2,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,ensemble,isotonic,0.0,0.3954675096099649,0.6842105263157895,0.29545547762602026,0.018005540166204988,0.38461538461538464,0.1851851851851852,0.022026431718061675,0.03875968992248062,0.7142857142857143,1.0,0.5,0.04838709677419355,0.029850746268656716,0.019390581717451522,0.01662049861495845
1,Alphabet Inc.,ensemble,isotonic,0.02,0.39263026026863884,0.682825484764543,0.29043991659957474,0.01662049861495845,0.3333333333333333,0.16666666666666666,0.01762114537444934,0.03125,0.6666666666666666,1.0,0.3333333333333333,0.04838709677419355,0.015151515151515152,0.019390581717451522,0.013850415512465374
1,Alphabet Inc.,ensemble,isotonic,0.04,0.39263026026863884,0.682825484764543,0.29043991659957474,0.01662049861495845,0.3333333333333333,0.16666666666666666,0.01762114537444934,0.03125,0.6666666666666666,1.0,0.3333333333333333,0.04838709677419355,0.015151515151515152,0.019390581717451522,0.013850415512465374
1,Alphabet Inc.,ensemble,isotonic,0.06,0.39263026026863884,0.682825484764543,0.29043991659957474,0.01662049861495845,0.3333333333333333,0.16666666666666666,0.01762114537444934,0.03125,0.6666666666666666,1.0,0.3333333333333333,0.04838709677419355,0.015151515151515152,0.019390581717451522,0.013850415512465374
1,Alphabet Inc.,ensemble,isotonic,0.08,0.39263026026863884,0.682825484764543,0.29043991659957474,0.01662049861495845,0.3333333333333333,0.16666666666666666,0.01762114537444934,0.03125,0.6666666666666666,1.0,0.3333333333333333,0.04838709677419355,0.015151515151515152,0.019390581717451522,0.013850415512465374
1,Alphabet Inc.,ensemble,isotonic,0.1,0.39263026026863884,0.682825484764543,0.29043991659957474,0.01662049861495845,0.3333333333333333,0.16666666666666666,0.01762114537444934,0.03125,0.6666666666666666,1.0,0.3333333333333333,0.04838709677419355,0.015151515151515152,0.019390581717451522,0.013850415512465374
1,Alphabet Inc.,ensemble,isotonic,0.12,0.39263026026863884,0.682825484764543,0.29043991659957474,0.01662049861495845,0.3333333333333333,0.16666666666666666,0.01762114537444934,0.03125,0.6666666666666666,1.0,0.3333333333333333,0.04838709677419355,0.015151515151515152,0.019390581717451522,0.013850415512465374
1,Alphabet Inc.,ensemble,isotonic,0.14,0.39263026026863884,0.682825484764543,0.29043991659957474,0.01662049861495845,0.3333333333333333,0.16666666666666666,0.01762114537444934,0.03125,0.6666666666666666,1.0,0.3333333333333333,0.04838709677419355,0.015151515151515152,0.019390581717451522,0.013850415512465374
1,Alphabet Inc.,ensemble,isotonic,0.16,0.39263026026863884,0.682825484764543,0.29043991659957474,0.01662049861495845,0.3333333333333333,0.16666666666666666,0.01762114537444934,0.03125,0.6666666666666666,1.0,0.3333333333333333,0.04838709677419355,0.015151515151515152,0.019390581717451522,0.013850415512465374
1,Alphabet Inc.,ensemble,isotonic,0.18,0.39263026026863884,0.682825484764543,0.29043991659957474,0.01662049861495845,0.3333333333333333,0.16666666666666666,0.01762114537444934,0.03125,0.6666666666666666,1.0,0.3333333333333333,0.04838709677419355,0.015151515151515152,0.019390581717451522,0.013850415512465374
1,Alphabet Inc.,ensemble,isotonic,0.2,0.39263026026863884,0.682825484764543,0.29043991659957474,0.01662049861495845,0.3333333333333333,0.16666666666666666,0.01762114537444934,0.03125,0.6666666666666666,1.0,0.3333333333333333,0.04838709677419355,0.015151515151515152,0.019390581717451522,0.013850415512465374
1,Alphabet Inc.,stacked,meta,0.0,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,stacked,meta,0.02,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,stacked,meta,0.04,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,stacked,meta,0.06,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,stacked,meta,0.08,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,stacked,meta,0.1,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,stacked,meta,0.12,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,stacked,meta,0.14,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,stacked,meta,0.16,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,stacked,meta,0.18,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,Alphabet Inc.,stacked,meta,0.2,0.3827016618222458,0.685595567867036,0.27115858668857845,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
1,"Amazon.com, Inc.",tcn,raw,0.0,0.35109086525569855,0.25517241379310346,0.18117543900131527,0.8827586206896552,0.1890625,0.10784313725490197,0.5127118644067796,0.35276967930029157,0.5627906976744186,0.580952380952381,0.5454545454545454,0.3588235294117647,0.3468208092485549,0.8347107438016529,0.930939226519337
1,"Amazon.com, Inc.",tcn,raw,0.02,0.35049258276844486,0.25517241379310346,0.18105904312800866,0.88,0.1896551724137931,0.10813226094727435,0.5127118644067796,0.3538011695906433,0.568075117370892,0.5922330097087378,0.5454545454545454,0.3609467455621302,0.3468208092485549,0.8292011019283747,0.930939226519337
1,"Amazon.com, Inc.",tcn,raw,0.04,0.3557996050191685,0.26620689655172414,0.19018866772033505,0.8662068965517241,0.1926751592356688,0.10945273631840796,0.5127118644067796,0.3558823529411765,0.5734597156398105,0.5980392156862745,0.5504587155963303,0.3630952380952381,0.3488372093023256,0.8126721763085399,0.919889502762431
1,"Amazon.com, Inc.",tcn,raw,0.06,0.3560139665190578,0.2689655172413793,0.1927935369872996,0.856551724137931,0.19162640901771336,0.10897435897435898,0.5042372881355932,0.3520710059171598,0.5721153846153846,0.6,0.5462962962962963,0.3592814371257485,0.34502923976608185,0.7961432506887053,0.9171270718232044
1,"Amazon.com, Inc.",tcn,raw,0.08,0.3602904348865448,0.2772413793103448,0.19934677687153432,0.8482758620689655,0.19349593495934958,0.10972798524665744,0.5042372881355932,0.3520710059171598,0.5721153846153846,0.6,0.5462962962962963,0.3592814371257485,0.34502923976608185,0.7878787878787878,0.9088397790055248
1,"Amazon.com, Inc.",tcn,raw,0.1,0.3630980870396303,0.2827586206896552,0.20360728656459304,0.8427586206896551,0.19476268412438624,0.11018518518518518,0.5042372881355932,0.3520710059171598,0.5721153846153846,0.6,0.5462962962962963,0.3592814371257485,0.34502923976608185,0.7823691460055097,0.9033149171270718
1,"Amazon.com, Inc.",tcn,raw,0.12,0.3650454117203693,0.2882758620689655,0.20778594309402676,0.833103448275862,0.19701986754966888,0.1111111111111111,0.5042372881355932,0.35522388059701493,0.5804878048780487,0.6185567010309279,0.5462962962962963,0.36585365853658536,0.34502923976608185,0.768595041322314,0.8977900552486188
1,"Amazon.com, Inc.",tcn,raw,0.14,0.365259564177955,0.2896551724137931,0.2090109794104046,0.8289655172413793,0.19633943427620631,0.1107981220657277,0.5,0.3532934131736527,0.5784313725490197,0.6145833333333334,0.5462962962962963,0.3619631901840491,0.34502923976608185,0.7630853994490359,0.8950276243093923
1,"Amazon.com, Inc.",tcn,raw,0.16,0.3658533442541254,0.29379310344827586,0.21256439511807212,0.8165517241379311,0.19425675675675674,0.10983763132760267,0.4872881355932203,0.3474320241691843,0.572139303482587,0.6021505376344086,0.5462962962962963,0.35,0.34502923976608185,0.743801652892562,0.8895027624309392
1,"Amazon.com, Inc.",tcn,raw,0.18,0.3672460924141413,0.296551724137931,0.2146669551732843,0.8137931034482758,0.19491525423728814,0.11015325670498084,0.4872881355932203,0.3474320241691843,0.572139303482587,0.6021505376344086,0.5462962962962963,0.35,0.34502923976608185,0.7382920110192838,0.8895027624309392
1,"Amazon.com, Inc.",tcn,raw,0.2,0.3676494479530408,0.3006896551724138,0.21774430953777424,0.8013793103448276,0.1944922547332186,0.1098153547133139,0.4788135593220339,0.345565749235474,0.5736040609137056,0.5978260869565217,0.5523809523809524,0.34591194968553457,0.34523809523809523,0.7272727272727273,0.8756906077348067
1,"Amazon.com, Inc.",ensemble,raw,0.0,0.42897448157071427,0.4675862068965517,0.36484999703023385,0.48,0.22126436781609196,0.2079738621136155,0.326271186440678,0.3995686794956868,0.6363636363636364,0.7321428571428571,0.5538461538461539,0.41647465437788017,0.3781481481481481,0.4628099173553719,0.4972375690607735
1,"Amazon.com, Inc.",ensemble,raw,0.02,0.4427495531066061,0.5144827586206897,0.3875635379389289,0.4096551724137931,0.24242424242424243,0.22713157661254546,0.3050847457627119,0.3904761904761904,0.6605504587155964,0.7407407407407407,0.5818181818181818,0.4129032258064516,0.3606849315068493,0.40771349862258954,0.4116022099447514
1,"Amazon.com, Inc.",ensemble,raw,0.04,0.4500250342521355,0.5503448275862068,0.40023499942344215,0.3489655172413793,0.2608695652173913,0.244,0.2796610169491525,0.37281954887218044,0.6804123711340206,0.7551020408163265,0.6041666666666666,0.39777296628518405,0.34101654846335694,0.3691460055096419,0.3287292817679558
1,"Amazon.com, Inc.",ensemble,raw,0.06,0.4493057471264368,0.5737931034482758,0.4018850574712643,0.29517241379310344,0.27102803738317754,0.2551834130781499,0.2457627118644068,0.34508363933088537,0.6987951807228916,0.7727272727272727,0.6153846153846154,0.3813725490196078,0.3008893280632411,0.31955922865013775,0.27071823204419887
1,"Amazon.com, Inc.",ensemble,raw,0.08,0.43990114352747967,0.5889655172413794,0.39009768640490594,0.2413793103448276,0.26857142857142857,0.25697456492637216,0.19915254237288135,0.2984406779661017,0.7121212121212122,0.7567567567567568,0.6551724137931034,0.330861581920904,0.2570145903479237,0.27823691460055094,0.20441988950276244
1,"Amazon.com, Inc.",ensemble,raw,0.1,0.4391965798609262,0.6055172413793104,0.389025932410936,0.20689655172413793,0.2866666666666667,0.2705026455026455,0.18220338983050846,0.27940611185854314,0.7543859649122807,0.7878787878787878,0.7083333333333334,0.3180291153415453,0.23477564102564102,0.2369146005509642,0.17679558011049723
1,"Amazon.com, Inc.",ensemble,raw,0.12,0.43184560704982927,0.616551724137931,0.37892436245215927,0.16827586206896553,0.28688524590163933,0.28235930735930737,0.1483050847457627,0.24285714285714285,0.7777777777777778,0.8148148148148148,0.7222222222222222,0.28708133971291866,0.19112850619699934,0.1928374655647383,0.143646408839779
1,"Amazon.com, Inc.",ensemble,raw,0.14,0.4303955201886237,0.6344827586206897,0.3752991452991454,0.13241379310344828,0.3125,0.3069023569023569,0.1271186440677966,0.21584669448715132,0.8108108108108109,0.8333333333333334,0.7692307692307693,0.26993355481727577,0.15375586854460094,0.15977961432506887,0.10497237569060773
1,"Amazon.com, Inc.",ensemble,raw,0.16,0.42631137008257114,0.6441379310344828,0.36646808037884154,0.1103448275862069,0.325,0.31327327327327326,0.11016949152542373,0.18933697881066303,0.8125,0.8181818181818182,0.8,0.24385026737967916,0.12576762466224514,0.1349862258953168,0.0856353591160221
1,"Amazon.com, Inc.",ensemble,raw,0.18,0.42280341516101005,0.6496551724137931,0.35907750341976646,0.09655172413793103,0.32857142857142857,0.31592039800995025,0.09745762711864407,0.16948067070330694,0.7931034482758621,0.8,0.7777777777777778,0.21693121693121692,0.11191425722831505,0.11570247933884298,0.07734806629834254
1,"Amazon.com, Inc.",ensemble,raw,0.2,0.4115709698629735,0.6524137931034483,0.3385825970712267,0.07586206896551724,0.3090909090909091,0.3050314465408805,0.07203389830508475,0.12888398602684317,0.7727272727272727,0.7647058823529411,0.8,0.17099165894346618,0.06779661016949153,0.1046831955922865,0.04696132596685083
1,"Amazon.com, Inc.",tcn,temperature,0.0,0.35109086525569855,0.25517241379310346,0.18117543900131527,0.8827586206896552,0.1890625,0.10784313725490197,0.5127118644067796,0.35276967930029157,0.5627906976744186,0.580952380952381,0.5454545454545454,0.3588235294117647,0.3468208092485549,0.8347107438016529,0.930939226519337
1,"Amazon.com, Inc.",tcn,temperature,0.02,0.3560139665190578,0.2689655172413793,0.1927935369872996,0.856551724137931,0.19162640901771336,0.10897435897435898,0.5042372881355932,0.3520710059171598,0.5721153846153846,0.6,0.5462962962962963,0.3592814371257485,0.34502923976608185,0.7961432506887053,0.9171270718232044
1,"Amazon.com, Inc.",tcn,temperature,0.04,0.365259564177955,0.2896551724137931,0.2090109794104046,0.8289655172413793,0.19633943427620631,0.1107981220657277,0.5,0.3532934131736527,0.5784313725490197,0.6145833333333334,0.5462962962962963,0.3619631901840491,0.34502923976608185,0.7630853994490359,0.8950276243093923
1,"Amazon.com, Inc.",tcn,temperature,0.06,0.36604797009097595,0.2979310344827586,0.21580958039985357,0.8027586206896552,0.19415807560137457,0.1098153547133139,0.4788135593220339,0.34662576687116564,0.576530612244898,0.6043956043956044,0.5523809523809524,0.34810126582278483,0.34523809523809523,0.7327823691460055,0.8729281767955801
1,"Amazon.com, Inc.",tcn,temperature,0.08,0.37922848150964866,0.32827586206896553,0.23772637618791467,0.7641379310344828,0.20216606498194944,0.11347517730496454,0.4745762711864407,0.34890965732087226,0.5863874345549738,0.625,0.5533980582524272,0.3548387096774194,0.3433734939759036,0.6831955922865014,0.8453038674033149
1,"Amazon.com, Inc.",tcn,temperature,0.1,0.3835477084193052,0.3489655172413793,0.25128306415171126,0.7172413793103448,0.20384615384615384,0.11434735706580366,0.4491525423728814,0.34415584415584416,0.5955056179775281,0.6190476190476191,0.574468085106383,0.3443708609271523,0.34394904458598724,0.6308539944903582,0.8038674033149171
1,"Amazon.com, Inc.",tcn,temperature,0.12,0.3867870957222145,0.37103448275862067,0.2635194634434674,0.6648275862068965,0.1991701244813278,0.11228070175438597,0.4067796610169492,0.32432432432432434,0.5783132530120482,0.589041095890411,0.5698924731182796,0.30714285714285716,0.33974358974358976,0.5674931129476584,0.7624309392265194
1,"Amazon.com, Inc.",tcn,temperature,0.14,0.3903098433331328,0.3917241379310345,0.27370564281559046,0.6206896551724138,0.19777777777777777,0.11152882205513785,0.3771186440677966,0.3111888111888112,0.5705128205128205,0.5882352941176471,0.5568181818181818,0.2962962962962963,0.32450331125827814,0.5344352617079889,0.7071823204419889
1,"Amazon.com, Inc.",tcn,temperature,0.16,0.3963552040462226,0.41517241379310343,0.28537076873624606,0.5806896551724138,0.1995249406175772,0.11244979919678715,0.3559322033898305,0.3010752688172043,0.5637583892617449,0.5757575757575758,0.5542168674698795,0.2857142857142857,0.3150684931506849,0.5068870523415978,0.6546961325966851
1,"Amazon.com, Inc.",tcn,temperature,0.18,0.40583797178991854,0.44551724137931037,0.30149148119893415,0.5351724137931034,0.211340206185567,0.11807055435565154,0.3474576271186441,0.3037037037037037,0.5857142857142857,0.5873015873015873,0.5844155844155844,0.2846153846153846,0.32142857142857145,0.4738292011019284,0.5966850828729282
1,"Amazon.com, Inc.",tcn,temperature,0.2,0.41126960027950704,0.4731034482758621,0.31231193173325017,0.48551724137931035,0.21306818181818182,0.11876484560570072,0.3177966101694915,0.28735632183908044,0.5725190839694656,0.5737704918032787,0.5714285714285714,0.2734375,0.3007518796992481,0.4297520661157025,0.5414364640883977
